sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_113891.3,BestRefSeq,CDS,3121178,3121262,3121179,3121263,BAG6,7917,NP_001374948.1, 
NT_113891.3,BestRefSeq,CDS,3120115,3120401,3120116,3120402,BAG6,7917,NP_001374948.1, 
NT_113891.3,BestRefSeq,CDS,3119398,3119689,3119399,3119690,BAG6,7917,NP_001374948.1, 
NT_113891.3,BestRefSeq,CDS,3119062,3119231,3119063,3119232,BAG6,7917,NP_001374948.1, 
NT_113891.3,BestRefSeq,CDS,3118825,3118878,3118826,3118879,BAG6,7917,NP_001374948.1, 
NT_113891.3,BestRefSeq,CDS,3118606,3118708,3118607,3118709,BAG6,7917,NP_001374948.1, 
NT_113891.3,BestRefSeq,CDS,3118390,3118514,3118391,3118515,BAG6,7917,NP_001374948.1, 
NT_113891.3,BestRefSeq,CDS,3118078,3118224,3118079,3118225,BAG6,7917,NP_001374948.1, 
NT_113891.3,BestRefSeq,CDS,3117931,3117990,3117932,3117991,BAG6,7917,NP_001374948.1, 
NT_113891.3,BestRefSeq,CDS,3117671,3117814,3117672,3117815,BAG6,7917,NP_001374948.1, 
NT_113891.3,BestRefSeq,CDS,3117485,3117592,3117486,3117593,BAG6,7917,NP_001374948.1, 
NT_113891.3,BestRefSeq,CDS,3116786,3116932,3116787,3116933,BAG6,7917,NP_001374948.1, 
NT_113891.3,BestRefSeq,CDS,3116416,3116511,3116417,3116512,BAG6,7917,NP_001374948.1, 
NT_113891.3,BestRefSeq,mRNA,3116309,3129460,3116310,3129461,BAG6,7917,NM_001388020.1, 
NT_113891.3,BestRefSeq,exon,3129155,3129460,3129156,3129461,BAG6,7917,NM_001388020.1, 
NT_113891.3,BestRefSeq,exon,3128945,3129065,3128946,3129066,BAG6,7917,NM_001388020.1, 
NT_113891.3,BestRefSeq,exon,3126799,3126916,3126800,3126917,BAG6,7917,NM_001388020.1, 
NT_113891.3,BestRefSeq,exon,3126488,3126684,3126489,3126685,BAG6,7917,NM_001388020.1, 
NT_113891.3,BestRefSeq,exon,3126200,3126253,3126201,3126254,BAG6,7917,NM_001388020.1, 
NT_113891.3,BestRefSeq,exon,3125966,3126040,3125967,3126041,BAG6,7917,NM_001388020.1, 
NT_113891.3,BestRefSeq,exon,3124879,3125114,3124880,3125115,BAG6,7917,NM_001388020.1, 
NT_113891.3,BestRefSeq,exon,3123682,3123811,3123683,3123812,BAG6,7917,NM_001388020.1, 
NT_113891.3,BestRefSeq,exon,3122695,3122892,3122696,3122893,BAG6,7917,NM_001388020.1, 
NT_113891.3,BestRefSeq,exon,3122234,3122486,3122235,3122487,BAG6,7917,NM_001388020.1, 
NT_113891.3,BestRefSeq,exon,3121813,3121890,3121814,3121891,BAG6,7917,NM_001388020.1, 
NT_113891.3,BestRefSeq,exon,3121595,3121702,3121596,3121703,BAG6,7917,NM_001388020.1, 
NT_113891.3,BestRefSeq,exon,3121370,3121482,3121371,3121483,BAG6,7917,NM_001388020.1, 
NT_113891.3,BestRefSeq,exon,3121178,3121265,3121179,3121266,BAG6,7917,NM_001388020.1, 
NT_113891.3,BestRefSeq,exon,3120115,3120401,3120116,3120402,BAG6,7917,NM_001388020.1, 
NT_113891.3,BestRefSeq,exon,3119398,3119689,3119399,3119690,BAG6,7917,NM_001388020.1, 
NT_113891.3,BestRefSeq,exon,3119062,3119231,3119063,3119232,BAG6,7917,NM_001388020.1, 
NT_113891.3,BestRefSeq,exon,3118825,3118878,3118826,3118879,BAG6,7917,NM_001388020.1, 
NT_113891.3,BestRefSeq,exon,3118606,3118708,3118607,3118709,BAG6,7917,NM_001388020.1, 
NT_113891.3,BestRefSeq,exon,3118390,3118514,3118391,3118515,BAG6,7917,NM_001388020.1, 
NT_113891.3,BestRefSeq,exon,3118078,3118224,3118079,3118225,BAG6,7917,NM_001388020.1, 
NT_113891.3,BestRefSeq,exon,3117931,3117990,3117932,3117991,BAG6,7917,NM_001388020.1, 
NT_113891.3,BestRefSeq,exon,3117671,3117814,3117672,3117815,BAG6,7917,NM_001388020.1, 
NT_113891.3,BestRefSeq,exon,3117485,3117592,3117486,3117593,BAG6,7917,NM_001388020.1, 
NT_113891.3,BestRefSeq,exon,3116786,3116932,3116787,3116933,BAG6,7917,NM_001388020.1, 
NT_113891.3,BestRefSeq,exon,3116309,3116511,3116310,3116512,BAG6,7917,NM_001388020.1, 
NT_113891.3,BestRefSeq,CDS,3128945,3129052,3128946,3129053,BAG6,7917,NP_001374949.1, 
NT_113891.3,BestRefSeq,CDS,3126799,3126916,3126800,3126917,BAG6,7917,NP_001374949.1, 
NT_113891.3,BestRefSeq,CDS,3126488,3126684,3126489,3126685,BAG6,7917,NP_001374949.1, 
NT_113891.3,BestRefSeq,CDS,3126200,3126253,3126201,3126254,BAG6,7917,NP_001374949.1, 
NT_113891.3,BestRefSeq,CDS,3125966,3126040,3125967,3126041,BAG6,7917,NP_001374949.1, 
NT_113891.3,BestRefSeq,CDS,3124879,3125114,3124880,3125115,BAG6,7917,NP_001374949.1, 
NT_113891.3,BestRefSeq,CDS,3123682,3123811,3123683,3123812,BAG6,7917,NP_001374949.1, 
NT_113891.3,BestRefSeq,CDS,3122695,3122892,3122696,3122893,BAG6,7917,NP_001374949.1, 
NT_113891.3,BestRefSeq,CDS,3122234,3122486,3122235,3122487,BAG6,7917,NP_001374949.1, 
NT_113891.3,BestRefSeq,CDS,3121813,3121890,3121814,3121891,BAG6,7917,NP_001374949.1, 
NT_113891.3,BestRefSeq,CDS,3121595,3121702,3121596,3121703,BAG6,7917,NP_001374949.1, 
NT_113891.3,BestRefSeq,CDS,3121370,3121482,3121371,3121483,BAG6,7917,NP_001374949.1, 
NT_113891.3,BestRefSeq,CDS,3121178,3121265,3121179,3121266,BAG6,7917,NP_001374949.1, 
NT_113891.3,BestRefSeq,CDS,3120115,3120401,3120116,3120402,BAG6,7917,NP_001374949.1, 
NT_113891.3,BestRefSeq,CDS,3119398,3119689,3119399,3119690,BAG6,7917,NP_001374949.1, 
NT_113891.3,BestRefSeq,CDS,3119062,3119231,3119063,3119232,BAG6,7917,NP_001374949.1, 
NT_113891.3,BestRefSeq,CDS,3118825,3118878,3118826,3118879,BAG6,7917,NP_001374949.1, 
NT_113891.3,BestRefSeq,CDS,3118606,3118708,3118607,3118709,BAG6,7917,NP_001374949.1, 
NT_113891.3,BestRefSeq,CDS,3118390,3118514,3118391,3118515,BAG6,7917,NP_001374949.1, 
NT_113891.3,BestRefSeq,CDS,3118078,3118224,3118079,3118225,BAG6,7917,NP_001374949.1, 
NT_113891.3,BestRefSeq,CDS,3117931,3117990,3117932,3117991,BAG6,7917,NP_001374949.1, 
NT_113891.3,BestRefSeq,CDS,3117671,3117814,3117672,3117815,BAG6,7917,NP_001374949.1, 
NT_113891.3,BestRefSeq,CDS,3117485,3117592,3117486,3117593,BAG6,7917,NP_001374949.1, 
NT_113891.3,BestRefSeq,CDS,3116786,3116932,3116787,3116933,BAG6,7917,NP_001374949.1, 
NT_113891.3,BestRefSeq,CDS,3116416,3116511,3116417,3116512,BAG6,7917,NP_001374949.1, 
NT_113891.3,BestRefSeq,gene,3129693,3135498,3129694,3135499,APOM,55937,, 
NT_113891.3,BestRefSeq,transcript,3129693,3135498,3129694,3135499,APOM,55937,NR_045828.2, 
NT_113891.3,BestRefSeq,exon,3129693,3129840,3129694,3129841,APOM,55937,NR_045828.2, 
NT_113891.3,BestRefSeq,exon,3133760,3133921,3133761,3133922,APOM,55937,NR_045828.2, 
NT_113891.3,BestRefSeq,exon,3134513,3134586,3134514,3134587,APOM,55937,NR_045828.2, 
NT_113891.3,BestRefSeq,exon,3134668,3134766,3134669,3134767,APOM,55937,NR_045828.2, 
NT_113891.3,BestRefSeq,exon,3134913,3135011,3134914,3135012,APOM,55937,NR_045828.2, 
NT_113891.3,BestRefSeq,exon,3135352,3135498,3135353,3135499,APOM,55937,NR_045828.2, 
NT_113891.3,BestRefSeq,mRNA,3129693,3135498,3129694,3135499,APOM,55937,NM_001256169.2, 
NT_113891.3,BestRefSeq,exon,3129693,3129840,3129694,3129841,APOM,55937,NM_001256169.2, 
NT_113891.3,BestRefSeq,exon,3133760,3133914,3133761,3133915,APOM,55937,NM_001256169.2, 
NT_113891.3,BestRefSeq,exon,3134513,3134586,3134514,3134587,APOM,55937,NM_001256169.2, 
NT_113891.3,BestRefSeq,exon,3134668,3134766,3134669,3134767,APOM,55937,NM_001256169.2, 
NT_113891.3,BestRefSeq,exon,3134913,3135011,3134914,3135012,APOM,55937,NM_001256169.2, 
NT_113891.3,BestRefSeq,exon,3135352,3135498,3135353,3135499,APOM,55937,NM_001256169.2, 
NT_113891.3,BestRefSeq,CDS,3133862,3133914,3133863,3133915,APOM,55937,NP_001243098.1, 
NT_113891.3,BestRefSeq,CDS,3134513,3134586,3134514,3134587,APOM,55937,NP_001243098.1, 
NT_113891.3,BestRefSeq,CDS,3134668,3134766,3134669,3134767,APOM,55937,NP_001243098.1, 
NT_113891.3,BestRefSeq,CDS,3134913,3135011,3134914,3135012,APOM,55937,NP_001243098.1, 
NT_113891.3,BestRefSeq,CDS,3135352,3135377,3135353,3135378,APOM,55937,NP_001243098.1, 
NT_113891.3,BestRefSeq,mRNA,3133182,3135498,3133183,3135499,APOM,55937,NM_019101.3, 
NT_113891.3,BestRefSeq,exon,3133182,3133368,3133183,3133369,APOM,55937,NM_019101.3, 
NT_113891.3,BestRefSeq,exon,3133760,3133914,3133761,3133915,APOM,55937,NM_019101.3, 
NT_113891.3,BestRefSeq,exon,3134513,3134586,3134514,3134587,APOM,55937,NM_019101.3, 
NT_113891.3,BestRefSeq,exon,3134668,3134766,3134669,3134767,APOM,55937,NM_019101.3, 
NT_113891.3,BestRefSeq,exon,3134913,3135011,3134914,3135012,APOM,55937,NM_019101.3, 
NT_113891.3,BestRefSeq,exon,3135352,3135498,3135353,3135499,APOM,55937,NM_019101.3, 
NT_113891.3,BestRefSeq,CDS,3133255,3133368,3133256,3133369,APOM,55937,NP_061974.2, 
NT_113891.3,BestRefSeq,CDS,3133760,3133914,3133761,3133915,APOM,55937,NP_061974.2, 
NT_113891.3,BestRefSeq,CDS,3134513,3134586,3134514,3134587,APOM,55937,NP_061974.2, 
NT_113891.3,BestRefSeq,CDS,3134668,3134766,3134669,3134767,APOM,55937,NP_061974.2, 
NT_113891.3,BestRefSeq,CDS,3134913,3135011,3134914,3135012,APOM,55937,NP_061974.2, 
NT_113891.3,BestRefSeq,CDS,3135352,3135377,3135353,3135378,APOM,55937,NP_061974.2, 
NT_113891.3,BestRefSeq,gene,3135586,3138067,3135587,3138068,C6orf47,57827,, 
NT_113891.3,BestRefSeq,mRNA,3135586,3138067,3135587,3138068,C6orf47,57827,NM_021184.4, 
NT_113891.3,BestRefSeq,exon,3135586,3138067,3135587,3138068,C6orf47,57827,NM_021184.4, 
NT_113891.3,BestRefSeq,CDS,3136352,3137236,3136353,3137237,C6orf47,57827,NP_067007.3, 
NT_113891.3,BestRefSeq,gene,3138517,3143573,3138518,3143574,GPANK1,7918,, 
NT_113891.3,BestRefSeq,mRNA,3138517,3142287,3138518,3142288,GPANK1,7918,NM_033177.4, 
NT_113891.3,BestRefSeq,exon,3142131,3142287,3142132,3142288,GPANK1,7918,NM_033177.4, 
NT_113891.3,BestRefSeq,exon,3141143,3141867,3141144,3141868,GPANK1,7918,NM_033177.4, 
NT_113891.3,BestRefSeq,exon,3138517,3139999,3138518,3140000,GPANK1,7918,NM_033177.4, 
NT_113891.3,BestRefSeq,CDS,3141143,3141768,3141144,3141769,GPANK1,7918,NP_149417.1, 
NT_113891.3,BestRefSeq,CDS,3139555,3139999,3139556,3140000,GPANK1,7918,NP_149417.1, 
NT_113891.3,BestRefSeq,mRNA,3138518,3143573,3138519,3143574,GPANK1,7918,NM_001199237.1, 
NT_113891.3,BestRefSeq,exon,3143151,3143573,3143152,3143574,GPANK1,7918,NM_001199237.1, 
NT_113891.3,BestRefSeq,exon,3142131,3142293,3142132,3142294,GPANK1,7918,NM_001199237.1, 
NT_113891.3,BestRefSeq,exon,3141143,3141867,3141144,3141868,GPANK1,7918,NM_001199237.1, 
NT_113891.3,BestRefSeq,exon,3138518,3139999,3138519,3140000,GPANK1,7918,NM_001199237.1, 
NT_113891.3,BestRefSeq,CDS,3141143,3141768,3141144,3141769,GPANK1,7918,NP_001186166.1, 
NT_113891.3,BestRefSeq,CDS,3139555,3139999,3139556,3140000,GPANK1,7918,NP_001186166.1, 
NT_113891.3,BestRefSeq,mRNA,3138518,3143152,3138519,3143153,GPANK1,7918,NM_001199239.1, 
NT_113891.3,BestRefSeq,exon,3142864,3143152,3142865,3143153,GPANK1,7918,NM_001199239.1, 
NT_113891.3,BestRefSeq,exon,3142131,3142293,3142132,3142294,GPANK1,7918,NM_001199239.1, 
NT_113891.3,BestRefSeq,exon,3141143,3141867,3141144,3141868,GPANK1,7918,NM_001199239.1, 
NT_113891.3,BestRefSeq,exon,3138518,3139999,3138519,3140000,GPANK1,7918,NM_001199239.1, 
NT_113891.3,BestRefSeq,CDS,3141143,3141768,3141144,3141769,GPANK1,7918,NP_001186168.1, 
NT_113891.3,BestRefSeq,CDS,3139555,3139999,3139556,3140000,GPANK1,7918,NP_001186168.1, 
NT_113891.3,BestRefSeq,mRNA,3138518,3143152,3138519,3143153,GPANK1,7918,NM_001199238.1, 
NT_113891.3,BestRefSeq,exon,3142864,3143152,3142865,3143153,GPANK1,7918,NM_001199238.1, 
NT_113891.3,BestRefSeq,exon,3142131,3142293,3142132,3142294,GPANK1,7918,NM_001199238.1, 
NT_113891.3,BestRefSeq,exon,3141143,3141870,3141144,3141871,GPANK1,7918,NM_001199238.1, 
NT_113891.3,BestRefSeq,exon,3138518,3139999,3138519,3140000,GPANK1,7918,NM_001199238.1, 
NT_113891.3,BestRefSeq,CDS,3141143,3141768,3141144,3141769,GPANK1,7918,NP_001186167.1, 
NT_113891.3,BestRefSeq,CDS,3139555,3139999,3139556,3140000,GPANK1,7918,NP_001186167.1, 
NT_113891.3,BestRefSeq,mRNA,3138518,3142920,3138519,3142921,GPANK1,7918,NM_001199240.1, 
NT_113891.3,BestRefSeq,exon,3142849,3142920,3142850,3142921,GPANK1,7918,NM_001199240.1, 
NT_113891.3,BestRefSeq,exon,3142131,3142293,3142132,3142294,GPANK1,7918,NM_001199240.1, 
NT_113891.3,BestRefSeq,exon,3141143,3141870,3141144,3141871,GPANK1,7918,NM_001199240.1, 
NT_113891.3,BestRefSeq,exon,3138518,3139999,3138519,3140000,GPANK1,7918,NM_001199240.1, 
NT_113891.3,BestRefSeq,CDS,3141143,3141768,3141144,3141769,GPANK1,7918,NP_001186169.1, 
NT_113891.3,BestRefSeq,CDS,3139555,3139999,3139556,3140000,GPANK1,7918,NP_001186169.1, 
NT_113891.3,BestRefSeq,gene,3143370,3147357,3143371,3147358,CSNK2B,1460,, 
NT_113891.3,BestRefSeq,mRNA,3143370,3147357,3143371,3147358,CSNK2B,1460,NM_001320.7, 
NT_113891.3,BestRefSeq,exon,3143370,3143498,3143371,3143499,CSNK2B,1460,NM_001320.7, 
NT_113891.3,BestRefSeq,exon,3144111,3144193,3144112,3144194,CSNK2B,1460,NM_001320.7, 
NT_113891.3,BestRefSeq,exon,3145158,3145260,3145159,3145261,CSNK2B,1460,NM_001320.7, 
NT_113891.3,BestRefSeq,exon,3145829,3145944,3145830,3145945,CSNK2B,1460,NM_001320.7, 
NT_113891.3,BestRefSeq,exon,3146387,3146462,3146388,3146463,CSNK2B,1460,NM_001320.7, 
NT_113891.3,BestRefSeq,exon,3146609,3146798,3146610,3146799,CSNK2B,1460,NM_001320.7, 
NT_113891.3,BestRefSeq,exon,3147126,3147357,3147127,3147358,CSNK2B,1460,NM_001320.7, 
NT_113891.3,BestRefSeq,CDS,3144122,3144193,3144123,3144194,CSNK2B,1460,NP_001311.3, 
NT_113891.3,BestRefSeq,CDS,3145158,3145260,3145159,3145261,CSNK2B,1460,NP_001311.3, 
NT_113891.3,BestRefSeq,CDS,3145829,3145944,3145830,3145945,CSNK2B,1460,NP_001311.3, 
NT_113891.3,BestRefSeq,CDS,3146387,3146462,3146388,3146463,CSNK2B,1460,NP_001311.3, 
NT_113891.3,BestRefSeq,CDS,3146609,3146798,3146610,3146799,CSNK2B,1460,NP_001311.3, 
NT_113891.3,BestRefSeq,CDS,3147126,3147216,3147127,3147217,CSNK2B,1460,NP_001311.3, 
NT_113891.3,BestRefSeq,mRNA,3143370,3147357,3143371,3147358,CSNK2B,1460,NM_001282385.2, 
NT_113891.3,BestRefSeq,exon,3143370,3143498,3143371,3143499,CSNK2B,1460,NM_001282385.2, 
NT_113891.3,BestRefSeq,exon,3144111,3144193,3144112,3144194,CSNK2B,1460,NM_001282385.2, 
NT_113891.3,BestRefSeq,exon,3145158,3145260,3145159,3145261,CSNK2B,1460,NM_001282385.2, 
NT_113891.3,BestRefSeq,exon,3145829,3145944,3145830,3145945,CSNK2B,1460,NM_001282385.2, 
NT_113891.3,BestRefSeq,exon,3146387,3146462,3146388,3146463,CSNK2B,1460,NM_001282385.2, 
NT_113891.3,BestRefSeq,exon,3146618,3146798,3146619,3146799,CSNK2B,1460,NM_001282385.2, 
NT_113891.3,BestRefSeq,exon,3147126,3147357,3147127,3147358,CSNK2B,1460,NM_001282385.2, 
NT_113891.3,BestRefSeq,CDS,3144122,3144193,3144123,3144194,CSNK2B,1460,NP_001269314.1, 
NT_113891.3,BestRefSeq,CDS,3145158,3145260,3145159,3145261,CSNK2B,1460,NP_001269314.1, 
NT_113891.3,BestRefSeq,CDS,3145829,3145944,3145830,3145945,CSNK2B,1460,NP_001269314.1, 
NT_113891.3,BestRefSeq,CDS,3146387,3146462,3146388,3146463,CSNK2B,1460,NP_001269314.1, 
NT_113891.3,BestRefSeq,CDS,3146618,3146798,3146619,3146799,CSNK2B,1460,NP_001269314.1, 
NT_113891.3,BestRefSeq,CDS,3147126,3147216,3147127,3147217,CSNK2B,1460,NP_001269314.1, 
NT_113891.3,BestRefSeq,gene,3147266,3150836,3147267,3150837,LY6G5B,58496,, 
NT_113891.3,BestRefSeq,mRNA,3147266,3150836,3147267,3150837,LY6G5B,58496,NM_021221.3, 
NT_113891.3,BestRefSeq,exon,3147266,3148298,3147267,3148299,LY6G5B,58496,NM_021221.3, 
NT_113891.3,BestRefSeq,exon,3148446,3148574,3148447,3148575,LY6G5B,58496,NM_021221.3, 
NT_113891.3,BestRefSeq,exon,3149154,3150836,3149155,3150837,LY6G5B,58496,NM_021221.3, 
NT_113891.3,BestRefSeq,CDS,3148241,3148298,3148242,3148299,LY6G5B,58496,NP_067044.2, 
NT_113891.3,BestRefSeq,CDS,3148446,3148574,3148447,3148575,LY6G5B,58496,NP_067044.2, 
NT_113891.3,BestRefSeq,CDS,3149154,3149572,3149155,3149573,LY6G5B,58496,NP_067044.2, 
NT_113891.3,BestRefSeq,gene,3153974,3158357,3153975,3158358,LY6G5C,80741,, 
NT_113891.3,BestRefSeq,mRNA,3153974,3158357,3153975,3158358,LY6G5C,80741,NM_025262.4, 
NT_113891.3,BestRefSeq,exon,3157543,3158357,3157544,3158358,LY6G5C,80741,NM_025262.4, 
NT_113891.3,BestRefSeq,exon,3156391,3156558,3156392,3156559,LY6G5C,80741,NM_025262.4, 
NT_113891.3,BestRefSeq,exon,3153974,3154410,3153975,3154411,LY6G5C,80741,NM_025262.4, 
NT_113891.3,BestRefSeq,CDS,3157543,3157663,3157544,3157664,LY6G5C,80741,NP_079538.3, 
NT_113891.3,BestRefSeq,CDS,3156391,3156558,3156392,3156559,LY6G5C,80741,NP_079538.3, 
NT_113891.3,BestRefSeq,CDS,3154247,3154410,3154248,3154411,LY6G5C,80741,NP_079538.3, 
NT_113891.3,Gnomon,gene,3160184,3164409,3160185,3164410,LOC105375019,105375019,, 
NT_113891.3,Gnomon,lnc_RNA,3160184,3164409,3160185,3164410,LOC105375019,105375019,XR_952247.2, 
NT_113891.3,Gnomon,exon,3160184,3160268,3160185,3160269,LOC105375019,105375019,XR_952247.2, 
NT_113891.3,Gnomon,exon,3160483,3161374,3160484,3161375,LOC105375019,105375019,XR_952247.2, 
NT_113891.3,Gnomon,exon,3163612,3164409,3163613,3164410,LOC105375019,105375019,XR_952247.2, 
NT_113891.3,BestRefSeq,gene,3164244,3180612,3164245,3180613,ABHD16A,7920,, 
NT_113891.3,BestRefSeq,transcript,3164244,3180612,3164245,3180613,ABHD16A,7920,NR_033489.2, 
NT_113891.3,BestRefSeq,exon,3180438,3180612,3180439,3180613,ABHD16A,7920,NR_033489.2, 
NT_113891.3,BestRefSeq,exon,3178232,3178318,3178233,3178319,ABHD16A,7920,NR_033489.2, 
NT_113891.3,BestRefSeq,exon,3174236,3174321,3174237,3174322,ABHD16A,7920,NR_033489.2, 
NT_113891.3,BestRefSeq,exon,3170648,3170721,3170649,3170722,ABHD16A,7920,NR_033489.2, 
NT_113891.3,BestRefSeq,exon,3170316,3170438,3170317,3170439,ABHD16A,7920,NR_033489.2, 
NT_113891.3,BestRefSeq,exon,3169093,3169207,3169094,3169208,ABHD16A,7920,NR_033489.2, 
NT_113891.3,BestRefSeq,exon,3168868,3168969,3168869,3168970,ABHD16A,7920,NR_033489.2, 
NT_113891.3,BestRefSeq,exon,3167828,3167891,3167829,3167892,ABHD16A,7920,NR_033489.2, 
NT_113891.3,BestRefSeq,exon,3167367,3167416,3167368,3167417,ABHD16A,7920,NR_033489.2, 
NT_113891.3,BestRefSeq,exon,3166870,3166993,3166871,3166994,ABHD16A,7920,NR_033489.2, 
NT_113891.3,BestRefSeq,exon,3166304,3166408,3166305,3166409,ABHD16A,7920,NR_033489.2, 
NT_113891.3,BestRefSeq,exon,3166012,3166075,3166013,3166076,ABHD16A,7920,NR_033489.2, 
NT_113891.3,BestRefSeq,exon,3165538,3165594,3165539,3165595,ABHD16A,7920,NR_033489.2, 
NT_113891.3,BestRefSeq,exon,3165330,3165392,3165331,3165393,ABHD16A,7920,NR_033489.2, 
NT_113891.3,BestRefSeq,exon,3165113,3165189,3165114,3165190,ABHD16A,7920,NR_033489.2, 
NT_113891.3,BestRefSeq,exon,3164931,3165029,3164932,3165030,ABHD16A,7920,NR_033489.2, 
NT_113891.3,BestRefSeq,exon,3164787,3164833,3164788,3164834,ABHD16A,7920,NR_033489.2, 
NT_113891.3,BestRefSeq,exon,3164244,3164584,3164245,3164585,ABHD16A,7920,NR_033489.2, 
NT_113891.3,BestRefSeq,transcript,3164244,3180246,3164245,3180247,ABHD16A,7920,NR_033488.2, 
NT_113891.3,BestRefSeq,exon,3179900,3180246,3179901,3180247,ABHD16A,7920,NR_033488.2, 
NT_113891.3,BestRefSeq,exon,3179362,3179418,3179363,3179419,ABHD16A,7920,NR_033488.2, 
NT_113891.3,BestRefSeq,exon,3178564,3178630,3178565,3178631,ABHD16A,7920,NR_033488.2, 
NT_113891.3,BestRefSeq,exon,3178232,3178318,3178233,3178319,ABHD16A,7920,NR_033488.2, 
NT_113891.3,BestRefSeq,exon,3174236,3174321,3174237,3174322,ABHD16A,7920,NR_033488.2, 
NT_113891.3,BestRefSeq,exon,3170648,3170721,3170649,3170722,ABHD16A,7920,NR_033488.2, 
NT_113891.3,BestRefSeq,exon,3170316,3170438,3170317,3170439,ABHD16A,7920,NR_033488.2, 
NT_113891.3,BestRefSeq,exon,3169093,3169207,3169094,3169208,ABHD16A,7920,NR_033488.2, 
NT_113891.3,BestRefSeq,exon,3168868,3168969,3168869,3168970,ABHD16A,7920,NR_033488.2, 
NT_113891.3,BestRefSeq,exon,3167828,3167891,3167829,3167892,ABHD16A,7920,NR_033488.2, 
NT_113891.3,BestRefSeq,exon,3167367,3167416,3167368,3167417,ABHD16A,7920,NR_033488.2, 
NT_113891.3,BestRefSeq,exon,3166870,3166993,3166871,3166994,ABHD16A,7920,NR_033488.2, 
NT_113891.3,BestRefSeq,exon,3166304,3166408,3166305,3166409,ABHD16A,7920,NR_033488.2, 
NT_113891.3,BestRefSeq,exon,3166012,3166075,3166013,3166076,ABHD16A,7920,NR_033488.2, 
NT_113891.3,BestRefSeq,exon,3165538,3165594,3165539,3165595,ABHD16A,7920,NR_033488.2, 
NT_113891.3,BestRefSeq,exon,3165330,3165392,3165331,3165393,ABHD16A,7920,NR_033488.2, 
NT_113891.3,BestRefSeq,exon,3165113,3165189,3165114,3165190,ABHD16A,7920,NR_033488.2, 
NT_113891.3,BestRefSeq,exon,3164931,3165029,3164932,3165030,ABHD16A,7920,NR_033488.2, 
NT_113891.3,BestRefSeq,exon,3164787,3164833,3164788,3164834,ABHD16A,7920,NR_033488.2, 
NT_113891.3,BestRefSeq,exon,3164244,3164584,3164245,3164585,ABHD16A,7920,NR_033488.2, 
NT_113891.3,BestRefSeq,mRNA,3164244,3180612,3164245,3180613,ABHD16A,7920,NM_021160.3, 
NT_113891.3,BestRefSeq,exon,3180438,3180612,3180439,3180613,ABHD16A,7920,NM_021160.3, 
NT_113891.3,BestRefSeq,exon,3179362,3179418,3179363,3179419,ABHD16A,7920,NM_021160.3, 
NT_113891.3,BestRefSeq,exon,3178564,3178630,3178565,3178631,ABHD16A,7920,NM_021160.3, 
NT_113891.3,BestRefSeq,exon,3178232,3178318,3178233,3178319,ABHD16A,7920,NM_021160.3, 
NT_113891.3,BestRefSeq,exon,3174236,3174321,3174237,3174322,ABHD16A,7920,NM_021160.3, 
NT_113891.3,BestRefSeq,exon,3170648,3170721,3170649,3170722,ABHD16A,7920,NM_021160.3, 
NT_113891.3,BestRefSeq,exon,3170316,3170438,3170317,3170439,ABHD16A,7920,NM_021160.3, 
NT_113891.3,BestRefSeq,exon,3169093,3169207,3169094,3169208,ABHD16A,7920,NM_021160.3, 
NT_113891.3,BestRefSeq,exon,3168868,3168969,3168869,3168970,ABHD16A,7920,NM_021160.3, 
NT_113891.3,BestRefSeq,exon,3167828,3167891,3167829,3167892,ABHD16A,7920,NM_021160.3, 
NT_113891.3,BestRefSeq,exon,3167367,3167416,3167368,3167417,ABHD16A,7920,NM_021160.3, 
NT_113891.3,BestRefSeq,exon,3166870,3166993,3166871,3166994,ABHD16A,7920,NM_021160.3, 
NT_113891.3,BestRefSeq,exon,3166304,3166408,3166305,3166409,ABHD16A,7920,NM_021160.3, 
NT_113891.3,BestRefSeq,exon,3166012,3166075,3166013,3166076,ABHD16A,7920,NM_021160.3, 
NT_113891.3,BestRefSeq,exon,3165538,3165594,3165539,3165595,ABHD16A,7920,NM_021160.3, 
NT_113891.3,BestRefSeq,exon,3165330,3165392,3165331,3165393,ABHD16A,7920,NM_021160.3, 
NT_113891.3,BestRefSeq,exon,3165113,3165189,3165114,3165190,ABHD16A,7920,NM_021160.3, 
NT_113891.3,BestRefSeq,exon,3164931,3165029,3164932,3165030,ABHD16A,7920,NM_021160.3, 
NT_113891.3,BestRefSeq,exon,3164787,3164833,3164788,3164834,ABHD16A,7920,NM_021160.3, 
NT_113891.3,BestRefSeq,exon,3164244,3164584,3164245,3164585,ABHD16A,7920,NM_021160.3, 
NT_113891.3,BestRefSeq,CDS,3180438,3180569,3180439,3180570,ABHD16A,7920,NP_066983.1, 
NT_113891.3,BestRefSeq,CDS,3179362,3179418,3179363,3179419,ABHD16A,7920,NP_066983.1, 
NT_113891.3,BestRefSeq,CDS,3178564,3178630,3178565,3178631,ABHD16A,7920,NP_066983.1, 
NT_113891.3,BestRefSeq,CDS,3178232,3178318,3178233,3178319,ABHD16A,7920,NP_066983.1, 
NT_113891.3,BestRefSeq,CDS,3174236,3174321,3174237,3174322,ABHD16A,7920,NP_066983.1, 
NT_113891.3,BestRefSeq,CDS,3170648,3170721,3170649,3170722,ABHD16A,7920,NP_066983.1, 
