sequence_id,refseq,region,start_index,end_index,start,end
NW_003871076.1,RefSeq,cDNA_match,94796,94997,94797,94998 
NW_003871076.1,RefSeq,cDNA_match,95398,95561,95399,95562 
NW_003871076.1,RefSeq,cDNA_match,98495,98681,98496,98682 
NW_003871076.1,RefSeq,cDNA_match,99099,99245,99100,99246 
NW_003871076.1,RefSeq,cDNA_match,99476,99664,99477,99665 
NW_003871076.1,RefSeq,cDNA_match,99771,99932,99772,99933 
NW_003871076.1,RefSeq,cDNA_match,100163,100302,100164,100303 
NW_003871076.1,RefSeq,cDNA_match,100393,100595,100394,100596 
NW_003871076.1,RefSeq,cDNA_match,100727,100898,100728,100899 
NW_003871076.1,RefSeq,cDNA_match,102690,102912,102691,102913 
NW_003871076.1,RefSeq,cDNA_match,103057,103570,103058,103571 
NW_003871076.1,RefSeq,cDNA_match,89417,89609,89418,89610 
NW_003871076.1,RefSeq,cDNA_match,90795,90942,90796,90943 
NW_003871076.1,RefSeq,cDNA_match,91040,91175,91041,91176 
NW_003871076.1,RefSeq,cDNA_match,91832,91995,91833,91996 
NW_003871076.1,RefSeq,cDNA_match,93194,93441,93195,93442 
NW_003871076.1,RefSeq,cDNA_match,94796,95138,94797,95139 
NW_003871076.1,RefSeq,cDNA_match,95398,95549,95399,95550 
NW_003871076.1,RefSeq,cDNA_match,98495,98681,98496,98682 
NW_003871076.1,RefSeq,cDNA_match,99099,99245,99100,99246 
NW_003871076.1,RefSeq,cDNA_match,99476,99664,99477,99665 
NW_003871076.1,RefSeq,cDNA_match,99743,99932,99744,99933 
NW_003871076.1,RefSeq,cDNA_match,100163,100302,100164,100303 
NW_003871076.1,RefSeq,cDNA_match,100393,100595,100394,100596 
NW_003871076.1,RefSeq,cDNA_match,100727,100898,100728,100899 
NW_003871076.1,RefSeq,cDNA_match,102690,102912,102691,102913 
NW_003871076.1,RefSeq,cDNA_match,103057,103570,103058,103571 
NW_003871076.1,RefSeq,cDNA_match,89417,89609,89418,89610 
NW_003871076.1,RefSeq,cDNA_match,90795,90942,90796,90943 
NW_003871076.1,RefSeq,cDNA_match,91040,91175,91041,91176 
NW_003871076.1,RefSeq,cDNA_match,91832,91995,91833,91996 
NW_003871076.1,RefSeq,cDNA_match,93194,93441,93195,93442 
NW_003871076.1,RefSeq,cDNA_match,94796,94930,94797,94931 
NW_003871076.1,RefSeq,cDNA_match,95398,95561,95399,95562 
NW_003871076.1,RefSeq,cDNA_match,98495,98681,98496,98682 
NW_003871076.1,RefSeq,cDNA_match,99099,99245,99100,99246 
NW_003871076.1,RefSeq,cDNA_match,99476,99664,99477,99665 
NW_003871076.1,RefSeq,cDNA_match,99771,99932,99772,99933 
NW_003871076.1,RefSeq,cDNA_match,100163,100302,100164,100303 
NW_003871076.1,RefSeq,cDNA_match,100393,100595,100394,100596 
NW_003871076.1,RefSeq,cDNA_match,100727,100898,100728,100899 
NW_003871076.1,RefSeq,cDNA_match,102690,102912,102691,102913 
NW_003871076.1,RefSeq,cDNA_match,103057,103570,103058,103571 
NW_003871076.1,RefSeq,cDNA_match,89417,89609,89418,89610 
NW_003871076.1,RefSeq,cDNA_match,90795,90942,90796,90943 
NW_003871076.1,RefSeq,cDNA_match,91040,91175,91041,91176 
NW_003871076.1,RefSeq,cDNA_match,91832,91995,91833,91996 
NW_003871076.1,RefSeq,cDNA_match,94796,94930,94797,94931 
NW_003871076.1,RefSeq,cDNA_match,95398,95549,95399,95550 
NW_003871076.1,RefSeq,cDNA_match,98495,98681,98496,98682 
NW_003871076.1,RefSeq,cDNA_match,99099,99245,99100,99246 
NW_003871076.1,RefSeq,cDNA_match,99476,99664,99477,99665 
NW_003871076.1,RefSeq,cDNA_match,99771,99932,99772,99933 
NW_003871076.1,RefSeq,cDNA_match,100163,100302,100164,100303 
NW_003871076.1,RefSeq,cDNA_match,100393,100595,100394,100596 
NW_003871076.1,RefSeq,cDNA_match,100727,100898,100728,100899 
NW_003871076.1,RefSeq,cDNA_match,102690,102912,102691,102913 
NW_003871076.1,RefSeq,cDNA_match,103057,103570,103058,103571 
NW_003871076.1,RefSeq,cDNA_match,89417,89609,89418,89610 
NW_003871076.1,RefSeq,cDNA_match,90795,90942,90796,90943 
NW_003871076.1,RefSeq,cDNA_match,91040,91175,91041,91176 
NW_003871076.1,RefSeq,cDNA_match,91832,91995,91833,91996 
NW_003871076.1,RefSeq,cDNA_match,95398,95549,95399,95550 
NW_003871076.1,RefSeq,cDNA_match,98495,98681,98496,98682 
NW_003871076.1,RefSeq,cDNA_match,99099,99245,99100,99246 
NW_003871076.1,RefSeq,cDNA_match,99476,99664,99477,99665 
NW_003871076.1,RefSeq,cDNA_match,99743,99932,99744,99933 
NW_003871076.1,RefSeq,cDNA_match,100163,100302,100164,100303 
NW_003871076.1,RefSeq,cDNA_match,100393,100595,100394,100596 
NW_003871076.1,RefSeq,cDNA_match,100727,100898,100728,100899 
NW_003871076.1,RefSeq,cDNA_match,102690,102912,102691,102913 
NW_003871076.1,RefSeq,cDNA_match,103057,103570,103058,103571 
NW_003871076.1,RefSeq,cDNA_match,89417,89609,89418,89610 
NW_003871076.1,RefSeq,cDNA_match,90795,90942,90796,90943 
NW_003871076.1,RefSeq,cDNA_match,91040,91175,91041,91176 
NW_003871076.1,RefSeq,cDNA_match,91832,91995,91833,91996 
NW_003871076.1,RefSeq,cDNA_match,93194,93441,93195,93442 
NW_003871076.1,RefSeq,cDNA_match,94796,94930,94797,94931 
NW_003871076.1,RefSeq,cDNA_match,95398,95549,95399,95550 
NW_003871076.1,RefSeq,cDNA_match,98495,98681,98496,98682 
NW_003871076.1,RefSeq,cDNA_match,99099,99245,99100,99246 
NW_003871076.1,RefSeq,cDNA_match,99476,99664,99477,99665 
NW_003871076.1,RefSeq,cDNA_match,99771,99932,99772,99933 
NW_003871076.1,RefSeq,cDNA_match,100163,100302,100164,100303 
NW_003871076.1,RefSeq,cDNA_match,100393,100595,100394,100596 
NW_003871076.1,RefSeq,cDNA_match,100727,100898,100728,100899 
NW_003871076.1,RefSeq,cDNA_match,102690,102912,102691,102913 
NW_003871076.1,RefSeq,cDNA_match,103057,103570,103058,103571 
NW_003871076.1,RefSeq,cDNA_match,89417,89609,89418,89610 
NW_003871076.1,RefSeq,cDNA_match,90795,90942,90796,90943 
NW_003871076.1,RefSeq,cDNA_match,91040,91175,91041,91176 
NW_003871076.1,RefSeq,cDNA_match,91832,91995,91833,91996 
NW_003871076.1,RefSeq,cDNA_match,93194,93441,93195,93442 
NW_003871076.1,RefSeq,cDNA_match,94796,95138,94797,95139 
NW_003871076.1,RefSeq,cDNA_match,95398,95549,95399,95550 
NW_003871076.1,RefSeq,cDNA_match,98495,98681,98496,98682 
NW_003871076.1,RefSeq,cDNA_match,99099,99245,99100,99246 
NW_003871076.1,RefSeq,cDNA_match,99476,99664,99477,99665 
NW_003871076.1,RefSeq,cDNA_match,99771,99932,99772,99933 
NW_003871076.1,RefSeq,cDNA_match,100163,100302,100164,100303 
NW_003871076.1,RefSeq,cDNA_match,100393,100595,100394,100596 
NW_003871076.1,RefSeq,cDNA_match,100727,100898,100728,100899 
NW_003871076.1,RefSeq,cDNA_match,102690,102912,102691,102913 
NW_003871076.1,RefSeq,cDNA_match,103057,103570,103058,103571 
NW_003871076.1,RefSeq,cDNA_match,89417,89609,89418,89610 
NW_003871076.1,RefSeq,cDNA_match,90795,90942,90796,90943 
NW_003871076.1,RefSeq,cDNA_match,91832,91995,91833,91996 
NW_003871076.1,RefSeq,cDNA_match,93194,93441,93195,93442 
NW_003871076.1,RefSeq,cDNA_match,94796,94997,94797,94998 
NW_003871076.1,RefSeq,cDNA_match,95398,95549,95399,95550 
NW_003871076.1,RefSeq,cDNA_match,98495,98681,98496,98682 
NW_003871076.1,RefSeq,cDNA_match,99099,99245,99100,99246 
NW_003871076.1,RefSeq,cDNA_match,99476,99664,99477,99665 
NW_003871076.1,RefSeq,cDNA_match,99771,99932,99772,99933 
NW_003871076.1,RefSeq,cDNA_match,100163,100302,100164,100303 
NW_003871076.1,RefSeq,cDNA_match,100393,100595,100394,100596 
NW_003871076.1,RefSeq,cDNA_match,100727,100898,100728,100899 
NW_003871076.1,RefSeq,cDNA_match,102690,102912,102691,102913 
NW_003871076.1,RefSeq,cDNA_match,103057,103570,103058,103571 
NW_003871076.1,RefSeq,cDNA_match,89417,89609,89418,89610 
NW_003871076.1,RefSeq,cDNA_match,90795,90942,90796,90943 
NW_003871076.1,RefSeq,cDNA_match,91040,91175,91041,91176 
NW_003871076.1,RefSeq,cDNA_match,91832,91995,91833,91996 
NW_003871076.1,RefSeq,cDNA_match,94796,94997,94797,94998 
NW_003871076.1,RefSeq,cDNA_match,95398,95549,95399,95550 
NW_003871076.1,RefSeq,cDNA_match,98495,98681,98496,98682 
NW_003871076.1,RefSeq,cDNA_match,99099,99245,99100,99246 
NW_003871076.1,RefSeq,cDNA_match,99476,99664,99477,99665 
NW_003871076.1,RefSeq,cDNA_match,99771,99932,99772,99933 
NW_003871076.1,RefSeq,cDNA_match,100163,100302,100164,100303 
NW_003871076.1,RefSeq,cDNA_match,100393,100595,100394,100596 
NW_003871076.1,RefSeq,cDNA_match,100727,100898,100728,100899 
NW_003871076.1,RefSeq,cDNA_match,102690,102912,102691,102913 
NW_003871076.1,RefSeq,cDNA_match,103057,103570,103058,103571 
NW_003871076.1,RefSeq,cDNA_match,89612,89801,89613,89802 
NW_003871076.1,RefSeq,cDNA_match,90772,90942,90773,90943 
NW_003871076.1,RefSeq,cDNA_match,91028,91175,91029,91176 
NW_003871076.1,RefSeq,cDNA_match,91832,91995,91833,91996 
NW_003871076.1,RefSeq,cDNA_match,93194,93441,93195,93442 
NW_003871076.1,RefSeq,cDNA_match,94796,94997,94797,94998 
NW_003871076.1,RefSeq,cDNA_match,95398,95549,95399,95550 
NW_003871076.1,RefSeq,cDNA_match,98495,98681,98496,98682 
NW_003871076.1,RefSeq,cDNA_match,99099,99245,99100,99246 
NW_003871076.1,RefSeq,cDNA_match,99476,99664,99477,99665 
NW_003871076.1,RefSeq,cDNA_match,99771,99932,99772,99933 
NW_003871076.1,RefSeq,cDNA_match,100163,100302,100164,100303 
NW_003871076.1,RefSeq,cDNA_match,100393,100595,100394,100596 
NW_003871076.1,RefSeq,cDNA_match,100727,100898,100728,100899 
NW_003871076.1,RefSeq,cDNA_match,102690,102912,102691,102913 
NW_003871076.1,RefSeq,cDNA_match,103057,103570,103058,103571 
